Name,Value
GUI_enableCreepTorqueRequest,false
GUI_enableDisplayKeepAlive,false
GUI_enableNavRouteCSA,false
GUI_enableNextGenACC,false
GUI_enableSleep,true
GUI_enableSleepDelayRequest,false
GUI_enableSpeedLimitRequest,false
GUI_enableTraffic,true
GUI_enableTripPlanning,true
GUI_enableVisionOnlyStops,false
GUI_energyChartRange,Long
GUI_energyCurrentExpectedDestinationEnergy,@invalid
GUI_energyCurrentHindsightEnergy,@invalid
GUI_energyCurrentInitiallyPredictedEnergy,@invalid
GUI_energyLimitPercent,100.000
GUI_energyRangeAveraged,true
GUI_energyTripPlanningActive,false
GUI_entertainmentSource,3
GUI_entertainmentVolume,2.667
GUI_espModeRequest,None
GUI_euRadioDABAFEnabled,false
GUI_euRadioDABEnabled,@invalid
GUI_euRadioDABSettingAF,true
GUI_euRadioDABSettingTraffic,true
GUI_euRadioDABTrafficEnabled,false
GUI_euRadioFMAFEnabled,false
GUI_euRadioFMRegEnabled,false
GUI_euRadioFMSettingAF,true
GUI_euRadioFMSettingRegional,true
GUI_euRadioFMSettingTraffic,true
GUI_euRadioFMTrafficEnabled,false
GUI_exceptionListEnable,true
GUI_expectedRoundTripEnergyPercent,@invalid
GUI_expectedTripEnergyPercent,@invalid
GUI_factoryMode,false
GUI_factoryModeLimitOverride,false
GUI_factoryReset,None
GUI_falconDoorDriverRequest,None
GUI_falconDoorGeofenceHeight,@invalid
GUI_falconDoorPassengerRequest,None
GUI_falconQuickOpenDefaultRequest,false
GUI_falseTouchCounter,1
GUI_fartOnSteeringButton,false
GUI_fastChargeTrialExpiration,@invalid
GUI_featureConfig,"{delivered:true,rob_actuation_enabled:true,selfpark:{countries:{chn:{easy-summon:true},hkg:{allowed:false},kor:{easy-summon:true},mex:{easy-summon:true},usa:{easy-summon:true}}},supercharger:{credits_remaining:0},telemetry:{records:{A:{send:true},AUT0:{send:true},AUT1:{send:true},C:{send:true},C1:{send:true},C2:{send:true},C3:{send:true},D:{send:true},D1:{send:true},D10:{send:false},D11:{send:true},D12:{send:true},D13:{send:true},D14:{send:true},D15:{send:true},D16:{send:true},D2:{send:true},D3:{send:true},D4:{send:true},D5:{send:true},D6:{send:true},D7:{send:true},D8:{send:true},D9:{send:true},DC:{send:true},F1:{send:true},G:{send:true},M:{send:false},R1:{send:true},RM:{send:true},SE0:{send:true},T:{send:true},TP:{send:true},TP1:{send:true},TP2:{send:true},TP3:{send:true},UI:{send:true},UI1:{send:true},UI2:{send:false},UI3:{send:true},Y:{send:true}}},tesla_owned:false,ulc_without_confirm:false}"
GUI_followNavRouteEnable,false
GUI_forceDeepSleep,false
GUI_forksEnable,false
GUI_forwardCollisionSensitivity,Default
GUI_fpgaResetRequest,false
GUI_freeSuperchargerEnergyRemaining,@invalid
GUI_frontDoorDriverRequest,None
GUI_frontDoorPassengerRequest,None
GUI_frontFogRequest,true
GUI_frontTrunkChime,@invalid
GUI_frontTrunkPopupClosed,false
GUI_frontTrunkRequest,false
GUI_fuseHPPDisable,false
GUI_fuseLanesDisable,false
GUI_fuseVehiclesDisable,false
GUI_gameStats,"{asteroid:{count:1},missile:{count:19}}"
GUI_gamesFound,@invalid
GUI_globalUnlockOnRequest,true
GUI_gloveboxRequest,false
GUI_googleWifiAccessCounter,0
GUI_handsOnRequirementDisable,false
GUI_headlightLevelRequest,0
GUI_holidayPartyState,0
GUI_homeAddressJson,@invalid
GUI_homelinkNearby,false
GUI_hornRequest,false
GUI_hovEnabled,false
GUI_hvacACOnRequest,false
GUI_hvacAutoRequest,On
GUI_hvacDriverTempRequest,@invalid
GUI_hvacEcoRequest,false
GUI_hvacFanSpeedRequest,0
GUI_hvacFanSpeedRequestForIC,0
GUI_hvacIntakeRequest,Recirc
GUI_hvacLeftTempRequest,23.889
GUI_hvacLeftTempRequestForIC,23.889
GUI_hvacManualACOnRequest,false
GUI_hvacManualBlowerRequest,false
GUI_hvacManualBlowerRequestForIC,0
GUI_hvacManualIntakeRequest,false
GUI_hvacManualRearFanRequest,false
GUI_hvacManualRearPowerRequest,false
GUI_hvacManualRearTempRequest,false
GUI_hvacManualVentRequest,false
GUI_hvacOnRequest,true
GUI_hvacOnRequestForIC,true
GUI_hvacPassengerTempRequest,@invalid
GUI_hvacRearAutoRequest,On
GUI_hvacRearDefrostRequest,false
GUI_hvacRearFanSpeedRequest,1
GUI_hvacRearOnRequest,false
GUI_hvacRearTempRequest,22.500
GUI_hvacRightTempRequest,23.889
GUI_hvacRightTempRequestForIC,23.889
GUI_hvacSyncRequest,Passenger
GUI_hvacSyncRequestForIC,2
GUI_hvacUseModeledDuctTemp,false
GUI_hvacVentModeRequest,Feet
GUI_icPolyToDraw,VirtualLane
GUI_icSquashfsError,false
GUI_icStorageRunningLow,false
GUI_inSuperchargerGeofence,false
GUI_indicatorsReady,true
GUI_inrixTrafficActive,@invalid
GUI_inrixTrafficRecordingToFile,@invalid
GUI_intelligentSpeedAssistChiming,false
GUI_intelligentSpeedOffset,5.000
GUI_intrusionSensorOnRequest,true
GUI_ionizerOnRequest,false
GUI_isCarInChina,false
GUI_isDelivered,true
GUI_isDevelopmentCar,false
GUI_isEarlyAccess,false
GUI_isSuperchargerSessionFeeFinal,@invalid
GUI_keepClimateOn,false
GUI_keyPollRequest,false
GUI_laneAssistLevel,Default
GUI_language,English
GUI_lastCalendarUpdate,@invalid
GUI_lastDriveNote,
GUI_lastFactoryReset,@invalid
GUI_lastFeatureConfigUpdate,1549614600
GUI_lastPlayedGame,missile
GUI_lastSelfParkError,Idle
GUI_lastTouchTime,0
GUI_lastTrackElapsedTime,@invalid
GUI_leftSeatSwitchState,None
GUI_lightSwitchRequest,Auto
GUI_locale,en_US
GUI_localizerSetting,HMM
GUI_lockRequest,None
GUI_logFlushRequest,false
GUI_logLocationData,false
GUI_logMapTouches,false
GUI_logPrivateData,false
GUI_logPullsEnabled,true
GUI_lssEmergencyLaneKeepEnabled,false
GUI_lssLaneDepartureWarningEnabled,false
GUI_lssLaneKeepAlarm,false
GUI_magicLockRequest,true
GUI_managedHomeChargingCurrentRequest,@invalid
GUI_managedHomeChargingLocation,@invalid
GUI_managedHomeChargingStartDateTime,@invalid
GUI_managedHomeChargingState,Off
GUI_managedHomeChargingVector,@invalid
GUI_manualLanguage,English
GUI_manualSpeedLimit,50.000
GUI_mapCenterLat,@invalid
GUI_mapCenterLon,@invalid
GUI_mapHeadingUp,@invalid
GUI_mapLightLeftRequest,None
GUI_mapLightRightRequest,None
GUI_mapMagnification,Medium
GUI_mapShowDestinationInfo,false
GUI_mapTrack,true
GUI_mapType,Satellite
GUI_mapUpdateAvailable,false
GUI_mapUpdateInProgress,false
GUI_mapZoom,15
GUI_maxRangeChargeCounter,0
GUI_maxRegenBrakingRequest,true
GUI_maxSpeedToReachDestination,@invalid
GUI_mediaCurrentStatus,HasCurrent
GUI_mediaDelayed,false
GUI_mediaNowPlayingSource,@invalid
GUI_mediaPlaybackStatus,Stopped
GUI_mediaPlayerStatus,@invalid
GUI_memorySeatRecallRequest,0
GUI_memorySeatSaveRequest,0
GUI_memorySeatStopRequest,false
GUI_menuSelectedRightWheelFunction,HVAC
GUI_mirrorFoldRequest,Idle
GUI_mobileAccessEnabled,true
GUI_motorMode,Normal
GUI_mppBias,25
GUI_muteAudioRequest,false
GUI_muteNavVolume,true
GUI_muteRadioRequest,true
GUI_navAudioVolume,1.000
GUI_navDestinationDBId,@invalid
GUI_navDestinationLocationName,@invalid
GUI_navLanguage,AmericanEnglish
GUI_navMapFileState,Idle
GUI_navMapsUpdated,false
GUI_navMountStatus,Succeeded
GUI_navVoiceLanguageRequested,19
GUI_navVoiceNameRequested,Lynn
GUI_navigationEngine,TeslaMaps
GUI_navigationMapDataMissing,false
GUI_navigationMapEverSuccessful,true
GUI_navigationMapWrongRegion,false
GUI_neverSleep,false
GUI_nextPredictedDrive,@invalid
GUI_nightModeMapType,Road
GUI_noSearchWarning,false
GUI_notOnPrivateProperty,false
GUI_nowPlayingAlbum,
GUI_nowPlayingArtist,
GUI_nowPlayingBuffer,100.000
GUI_nowPlayingDuration,0
GUI_nowPlayingElapsed,0
GUI_nowPlayingImageHash,
GUI_nowPlayingStation,No device connected
GUI_nowPlayingTitle,
GUI_optimizedRoutingThreshold,@invalid
GUI_overpaintedUltrasonicSensors,false
GUI_parkAssistChimeRequest,true
GUI_parkAssistMuteRequest,false
GUI_parkAssistOnRequest,true
GUI_parkBrakeRequest,false
GUI_parkBrakeTelltaleOverride,false
GUI_parrotFailed,@invalid
GUI_parrotResetRequest,false
GUI_passengerAirbagOffRequest,false
GUI_passengerPresent,false
GUI_passiveEntryEnabled,true
GUI_pausedDueToUIMode,false
GUI_pdmResetRequest,false
GUI_pedalMapRequest,Performance
GUI_pedalSafetyDisable,false
GUI_pedestrianWarningMuteRequest,false
GUI_performanceDemoMode,false
GUI_performanceDemoRequest,Max
GUI_phoneCallsChanged,1
GUI_phoneContactsChanged,@invalid
GUI_phoneContactsDisplayFormat,FirstNameFirst
GUI_phoneContactsEnabled,false
GUI_phoneContactsSortOption,LastName
GUI_phoneCountry,US
GUI_phoneSettingsChanged,4
GUI_phoneVolume,4.000
GUI_phonebookHashLastContactChange,
GUI_playAutosteerChimes,true
GUI_powerLimitRequest,31
GUI_powerOffRailsRequest,false
GUI_preferredZoomHighway,13.000
GUI_preferredZoomResidential,16.000
GUI_premiumNavigation,true
GUI_profilePositions,@invalid
GUI_rangeDisplay,Rated
GUI_rangeModeRequest,false
GUI_rearFogRequest,false
GUI_rearSeatPositionRequest,None
GUI_rearSeatsPopupClosed,false
GUI_rearSeatsUnlatchedWarning,false
GUI_rearTrunkRequest,None
GUI_rearWindowLockRequest,false
GUI_redLightStopSignOnRequest,false
GUI_regenChangedAlert,false
GUI_regulatorySpeedLimit,120.000
GUI_reloadMapOnConnectivity,true
GUI_reloadMapTileToggle,false
GUI_remainingWeightedRMSSpeed,@invalid
GUI_remoteAccPowerRequest,false
GUI_remoteHomelinkRequest,0
GUI_remoteMediaControlEnabled,true
GUI_remoteServiceAlert,@invalid
GUI_remoteServiceAlertCode,0x0
GUI_remoteSoftwareUpdateRequest,false
GUI_remoteStartRequest,false
GUI_rerouteAroundTraffic,true
GUI_rightSeatSwitchState,None
GUI_roadCheckDisable,false
GUI_romanceMode,false
GUI_savedRightWheelFunction,HVAC
GUI_schedulePreconditionCabinRequest,false
GUI_schedulePreconditionPackRequest,false
GUI_scheduleWakeupDateTimeRequest,Wed Dec 31 19:00:00 1969
GUI_scheduledApTrialGwUpdateDateTime,@invalid
GUI_scheduledApTrialOvernightTime,@invalid
GUI_scheduledChargePending,false
GUI_scheduledChargingStartDateTime,@invalid
GUI_scheduledChargingStartTime,@invalid
GUI_scheduledUpdateFailToStartReason,@invalid
GUI_screenCleaningMode,false
GUI_scrollWheelMode,0
GUI_scwVizDeadZone,450.000
GUI_scwVizLowPassFilterFactor,1.000
GUI_scwVizLowPassFilterResetThreshold,520.000
GUI_scwVizMedianFilterResetThreshold,520.000
GUI_scwVizMedianFilterSize,1
GUI_seatCoolingRequestLeft,0
GUI_seatCoolingRequestRight,0
GUI_seatHeaterRequest3rdRowLeft,0
GUI_seatHeaterRequest3rdRowRight,0
GUI_seatHeaterRequestCenterRear,0
GUI_seatHeaterRequestLeft,0
GUI_seatHeaterRequestLeftRear,0
GUI_seatHeaterRequestLeftRearBack,0
GUI_seatHeaterRequestRight,0
GUI_seatHeaterRequestRightRear,0
GUI_seatHeaterRequestRightRearBack,0
GUI_seatInstallRequest,false
GUI_secResetRequest,false
GUI_seeYouHomeLightingRequest,true
GUI_selfParkActivation,None
GUI_selfParkActive,false
GUI_selfParkAllowNarrowGarages,true
GUI_selfParkAllowed,true
GUI_selfParkDisabled,false
GUI_selfParkEnabled,true
GUI_selfParkHomelinkButton,0
GUI_selfParkPrivateOnly,false
GUI_selfParkRequest,None
GUI_selfParkStartRequest,false
GUI_selfParkState,Idle
GUI_selfParkTune,3
GUI_selfparkAutoHomelink,false
GUI_sendClipTelemetry,false
GUI_serviceMode,false
GUI_shouldRecommendHome,false
GUI_shouldRecommendWork,false
GUI_shouldShowPointOfNoReturn,true
GUI_shouldShowSecondPointOfNoReturn,true
GUI_showCalendarSetting,Always
GUI_showChademoChargers,false
GUI_showCluster,false
GUI_showCommuteAdvice,true
GUI_showCommuteAdviceWhenFasterRoute,true
GUI_showDestinationChargers,false
GUI_showFrameMeter,false
GUI_showMultipleLeadVehicles,false
GUI_showNoConnectivityMessaging,false
GUI_showRecentChargers,false
GUI_showSuperchargers,true
GUI_showTrafficIncidents,true
GUI_showroomMode,false
GUI_sideCollisionAvoidanceOnRequest,true
GUI_skin,default
GUI_slackerTier,Plus
GUI_sleepAtNight,true
GUI_sleepDelayRequest,3600
GUI_sleepStayOnline,true
GUI_sleepTestingRequest,false
GUI_smVoiceRecState,@invalid
GUI_smartPreconditionDailyFailureCount,0
GUI_smartPreconditionDailySuccessCount,0
GUI_smartPreconditionTotalFailureCount,0
GUI_smartPreconditionTotalSuccessCount,0
GUI_smartPreconditioningActive,false
GUI_smartPreconditioningEnabled,false
GUI_smartSeatSwitchDriverRequest,Lumbar
GUI_smartSeatSwitchPassengerRequest,Lumbar
GUI_smoothGPSUpdates,true
GUI_softwareInstallPopupStatus,None
GUI_softwareUpdateAvailable,false
GUI_softwareUpdateDuration,45
GUI_softwareUpdateGatewayInProgress,false
GUI_softwareUpdateInProgress,false
GUI_softwareUpdateInstallStartTime,@invalid
GUI_softwareUpdateLastAsk,@invalid
GUI_softwareUpdateProgram,General
GUI_softwareUpdateScheduled,false
GUI_softwareUpdateStatus,Failed
GUI_softwareUpdateStealthSchedule,@invalid
GUI_softwareUpdateTimeOfDay,08:30:00
GUI_softwareUpdateUndismissable,false
GUI_softwareUpdateVersion,
GUI_sortPlaceResultsByDistance,true
GUI_soundHornOnLock,false
GUI_source3D,ZFromPrediction
GUI_speedAssistLevel,Default
GUI_speedAssistSource,Default
GUI_speedLimitMode,false
GUI_speedLimitModePassword,@invalid
GUI_speedLimitModeRequest,false
GUI_speedLimitModeSoftWarning,false
GUI_speedLimitModeSurpassWarning,0
GUI_speedLimitModeUISpeed,85.000
GUI_speedLimitRequest,85.000
GUI_spoilerCalibrationRequest,@invalid
GUI_spoilerRequest,Auto
GUI_spotifyEnableOverride,false
GUI_steeringModeRequest,Standard
GUI_steeringWheelControlsMode,Normal
GUI_steeringWheelHeaterRequest,false
GUI_steeringWheelLightingRequest,false
GUI_stopAndGo,false
GUI_stopRailsAnd12VSupportRequest,false
GUI_summonEntryType,Straight
GUI_summonExitType,Straight
GUI_summonReverseDist,40
GUI_sunroofActionRequest,None
GUI_sunroofActionRequestForIC,0
GUI_sunroofOverrideRequest,false
GUI_sunroofOverrideRequestForIC,false
GUI_sunroofPositionRequest,0
GUI_sunroofPositionRequestForIC,0
GUI_sunroofSpeedAlert,false
GUI_superchargerIdleFees,@invalid
GUI_superchargerSessionFee,@invalid
GUI_superchargerSessionFeeCurrency,@invalid
GUI_superchargerSessionLocation,@invalid
GUI_superchargerSessionSecondsHigh,0
GUI_superchargerSessionSecondsLow,0
GUI_superchargerSessionStartTime,@invalid
GUI_suppressEarlyUpdatePopup,false
GUI_suppressSoftwareUpdatePopup,false
GUI_suspensionGeofenceActive,false
GUI_suspensionGeofenceNotification,false
GUI_suspensionLevelRequest,None
GUI_suspensionLoweringSpeed,45
GUI_suspensionVeryLowRequest,false
GUI_tDialogflow,false
GUI_tapAnimation,false
GUI_tdsMode,false
GUI_telemetryAgreementVersion,4
GUI_temperatureUnits,Fahrenheit
GUI_tempsInCluster,false
GUI_teslaLocation,None
GUI_testScheduledPrecondition,false
GUI_tileBranch,Live
GUI_tileQuality,Default
GUI_timeZoneId,America/New_York
GUI_timeZoneName,Eastern Standard Time
GUI_timeZoneOffset,-18000
GUI_tirePressureUnits,Psi
GUI_todaysEventsLastShown,Tue May 24 23:03:26 2016
GUI_torqueLimitRequest,63
GUI_touchDriverError,0
GUI_towModeRequest,None
GUI_tpmsAutoLearnRequest,false
GUI_tpmsWheelSizeRequest,21
GUI_trackMode,false
GUI_tractionControlModeRequest,Normal
GUI_trafficRoutingThreshold,5
GUI_trailerMode,false
GUI_transportMode,false
GUI_transportModeSleepTestRequest,false
GUI_trialCar,false
GUI_triggerCurrentDestNotificationPopup,@invalid
GUI_triggeredNearbyHomelinkName,@invalid
GUI_tripAName,Trip A
GUI_tripBName,Trip B
GUI_tripDisplayFlags,19
GUI_tripEnergyNotificationState,@invalid
GUI_tripPlanChargingTargetPercent,@invalid
GUI_trtId,@invalid
GUI_ulcBlindSpotConfig,Aggressive
GUI_ulcOffHighway,false
GUI_ulcSpeedConfig,Mild
GUI_ulcStalkConfirm,true
GUI_undertakeAssistEnable,false
GUI_unlockOnParkRequest,true
GUI_useBrowserCache,true
GUI_useNewMapview,false
GUI_userAdjustingBrightness,None
GUI_userChargeEnableRequest,@invalid
GUI_userTrafficAgreement,@invalid
GUI_utcOffset,-18000
GUI_valetMode,false
GUI_valetModeSpeedLimit,50
GUI_validationLoop,false
GUI_vehicleName,Dark Helmet
GUI_versionNumber,9.0
GUI_viewVideoMemoryMB,47.036
GUI_vinClipAssociation,false
GUI_visionSpeedConfig,Disabled
GUI_visionSpeedSlider,75
GUI_voiceRecContactsListChanged,0
GUI_voiceRecNLPActive,false
GUI_voiceRecNLPDomain,@invalid
GUI_voiceRecNLPSecondaryStatus,@invalid
GUI_voiceRecNLPStatus,@invalid
GUI_voiceRecProcessingErrorMsg,@invalid
GUI_voiceRecSpeechIntensity,0
GUI_voiceRecTesting,false
GUI_walkUpUnlockRequest,false
GUI_winchModeRequest,None
GUI_windowPositionRequestDriverFront,0
GUI_windowPositionRequestDriverRear,0
GUI_windowPositionRequestPassengerFront,0
GUI_windowPositionRequestPassengerRear,0
GUI_windowRequestDriverFront,None
GUI_windowRequestDriverRear,None
GUI_windowRequestPassengerFront,None
GUI_windowRequestPassengerRear,None
GUI_wiperHeatRequest,false
GUI_wiperServiceRequest,false
HOMELINK_mode,Normal
HOMELINK_state,HwError
HOMELINK_transmitCount,@invalid
HOMELINK_transmitTime,2
HVAC_aconStatus,@invalid
HVAC_driverTempStatus,@invalid
HVAC_fanStatus,@invalid
HVAC_insideTemp,@invalid
HVAC_intakeStatus,@invalid
HVAC_manualBlowerHotLimit,@invalid
HVAC_manualDefoggingLimit,@invalid
HVAC_manualModeHotLimit,@invalid
HVAC_manualRangeModeHotLimit,@invalid
HVAC_outsideTemp,@invalid
HVAC_outsideTempForIC,@invalid
HVAC_passengerTempStatus,@invalid
HVAC_powerState,@invalid
HVAC_rearFanStatus,@invalid
HVAC_ventStatus,@invalid
HVAC_windshieldTemp,@invalid
HZN_autosteerRestrictionChangeLocation,@invalid
HZN_currentBranchIsAutoparkEnabled,true
HZN_currentBranchIsAutosteerRestricted,true
HZN_currentBranchIsBidirectional,true
HZN_currentBranchIsControlledAccess,false
HZN_currentBranchIsPedalMisapplicationMitigationEnabled,false
HZN_currentBranchIsRadarOnlyBrakingTelemetryEnabled,false
HZN_currentBranchIsRamp,false
HZN_currentBranchIsSideCollisionAssistEnabled,false
HZN_currentBranchIsTunnel,false
HZN_currentBranchRoadClass,6
HZN_dasBranchTrigger,6
HZN_nextBranchDistanceInMeters,@invalid
HZN_nextBranchIsTunnel,false
HZN_nextBranchLocation,@invalid
HZN_nextBranchOffRampToLeft,@invalid
HZN_nextBranchOffRampToRight,@invalid
HZN_speedLimit,0
HZN_speedLimitUnits,Miles
ICMAP_3DMode,true
ICMAP_autoRefreshEnabled,false
ICMAP_autoZoomEnabled,false
ICMAP_centerGeoLocation,@invalid
ICMAP_current3DTiltAngle,@invalid
ICMAP_currentRotationAngle,@invalid
ICMAP_currentWidthMeters,@invalid
ICMAP_dayMode,false
ICMAP_mapInitialized,true
ICMAP_mapScreenHeight,0
ICMAP_mapScreenWidth,0
ICMAP_mapVisible,false
ICMAP_vehicleScreenCoord,@invalid
ICNAV_availableVoices,@invalid
ICNAV_genGGA,@invalid
ICNAV_genGpsBearing,@invalid
ICNAV_genGpsLatitude,@invalid
ICNAV_genGpsLongitude,@invalid
ICNAV_genGpsSpeedMph,@invalid
ICNAV_genRMC,@invalid
ICNAV_genVTG,@invalid
ICNAV_gpsHDOP,@invalid
ICNAV_gpsSatellitesInView,@invalid
ICNAV_mapRelease,@invalid
ICNAV_mapSupplier,@invalid
ICNAV_mapVersion,@invalid
ICNAV_naviKernelVersion,@invalid
ICNAV_rawGpsBearing,@invalid
ICNAV_rawGpsHDOP,@invalid
ICNAV_rawGpsLatitude,@invalid
ICNAV_rawGpsLongitude,@invalid
ICNAV_rawGpsSatellitesInView,@invalid
ICNAV_rawGpsSpeedMph,@invalid
ICNAV_rawGpsTime,@invalid
ICNAV_readyToRestart,false
IC_3DMode,true
IC_autoRefreshEnabled,false
IC_autoZoomEnabled,false
IC_clusterVersion,develop/2018.48.12.1 #50856 (399e961 on 2018-12-18) Built: 2018-12-19
IC_dayMode,false
IC_displayState,0
IC_energyPopOver,Hide
IC_firmwareMismatch,false
IC_mapInitialized,true
IC_mapScreenHeight,0
IC_mapScreenWidth,0
IC_mapStartupTime,-863161826
IC_mapVisible,false
IC_mcuHardwareIssue,false
IC_netStats,"-=12.796,-=0.026"
IC_readyForDrive,true
IC_readyToRestart,false
IC_selectedLeftSideWindow,DevReadouts
IC_selectedRightSideWindow,Energy
IC_speedAssistTickShowing,false
IC_viewVideoMemoryMB,20.614
IC_volumeControl,Media
LIGHT_brakeCenter,@invalid
LIGHT_brakeLeft,@invalid
LIGHT_brakeRight,@invalid
LIGHT_corneringLeft,@invalid
LIGHT_corneringRight,@invalid
LIGHT_curveLeft,@invalid
LIGHT_curveRight,@invalid
LIGHT_drlLeft,@invalid
LIGHT_drlParkLeft,@invalid
LIGHT_drlParkRight,@invalid
LIGHT_drlRight,@invalid
LIGHT_frontFogLeft,@invalid
LIGHT_frontFogRight,@invalid
LIGHT_headlightLeft,@invalid
LIGHT_headlightLevel,@invalid
LIGHT_headlightRight,@invalid
LIGHT_highBeamLeft,@invalid
LIGHT_highBeamRight,@invalid
LIGHT_lowBeamsOnlyForDRL,@invalid
LIGHT_mapLightLeft,@invalid
LIGHT_mapLightRight,@invalid
LIGHT_parkingLeft,@invalid
LIGHT_parkingRight,@invalid
LIGHT_rearFogLeft,@invalid
LIGHT_rearFogRight,@invalid
LIGHT_repeaterLeft,@invalid
LIGHT_repeaterRight,@invalid
LIGHT_reverse,@invalid
LIGHT_sideLeft,@invalid
LIGHT_sideMarkerLeft,@invalid
LIGHT_sideMarkerRight,@invalid
LIGHT_sideRight,@invalid
LIGHT_signatureLeft,@invalid
LIGHT_signatureRight,@invalid
LIGHT_tailLeft,@invalid
LIGHT_tailRight,@invalid
LIGHT_turnIndicatorLeft,@invalid
LIGHT_turnIndicatorLeftRear,@invalid
LIGHT_turnIndicatorRight,@invalid
LIGHT_turnIndicatorRightRear,@invalid
LINK_cellState,@invalid
LINK_linkState,PreferWifi
LINK_linkStateId,5
LINK_modemMIACount,0
LINK_modemVMCrashCount,0
LINK_wifiAutoConnect,true
LINK_wifiBars,4
LINK_wifiConnectionAttempts,1609
LINK_wifiConnectionStatus,Connected
LINK_wifiEnabled,true
LINK_wifiLastUpTimeEpoch,1549619980
LINK_wifiLocation,
LINK_wifiScannedNetworks,@invalid
LINK_wifiScannedNetworksUpdate,0
LINK_wifiScanning,false
LINK_wifiSignalStrength,122
LINK_wifiState,WifiUp
LINK_wifiTethered,false
LOC_DAS_mapLaneCount,@invalid
LOC_DAS_offRouteProbability,@invalid
LOC_DAS_visionLaneCount,@invalid
LOC_averageSpeed,0.000
LOC_enableSmoothGPSUpdates,true
LOC_estimatedGPSUpdateInterval,250
LOC_estimatedGPSValid,true
LOC_estimatedGeoTimestamp,53316724.000
LOC_estimatedHdg,3.287
LOC_estimatedHdgNative,1.667
LOC_estimatedNativeSupported,1
LOC_estimatedNativeType,wgs
LOC_geoAccuracy,0.370
LOC_geoElv,248.800
LOC_geoFixType,2
LOC_geoFusionComponentStatus,9999
LOC_geoFusionMode,Unknown
LOC_geoHDOP,0.820
LOC_geoHdg,3.270
LOC_geoPDOP,1.540
LOC_geoSatellitesInUse,12
LOC_geoSatellitesInView,13
LOC_geoSpd,0.000
LOC_geoTimestamp,1549640136
LOC_geoTimestampTrigger,1549640136
LOC_geoUbxAccuracy,0.370
LOC_geoUbxDRUsed,false
LOC_geoUbxNavStat,RK
LOC_geoVDOP,1.300
LOC_geoValidFix,true
LOC_geoWheelTickCountToGPS,-1
LOC_geoWheelTickDirGPS,unknown
LOC_gpsAntenna,Normal
LOC_gpsDeviceType,UBlox
LOC_inrixTrafficPlaybackFile,@invalid
LOC_looping,false
LOC_nmeaMIA,false
LOC_nmeaPlaybackFinished,0
LOC_playbackBatteryCurrent,nan
LOC_playbackBatteryLevel,-0.000
LOC_playbackBatteryVoltage,6366649125509156810966565139485600095447622882391261443932782555816236457752247703834074617491212225947192769035605992038978712872649550625629033771175562473929018890876469321909355805550849863184814356796012082562520994359732734102005421803354597806875012993590083346559258805181740616136669338538367516672.000
LOC_playbackDAS_autopilotState,@invalid
LOC_playbackDAS_cruiseCutInVehicleDistance,@invalid
LOC_playbackDAS_cruiseCutInVehicleID,@invalid
LOC_playbackDAS_cruiseCutInVehicleLatPosition,@invalid
LOC_playbackDAS_cruiseCutInVehicleRelVelocity,@invalid
LOC_playbackDAS_cruiseCutInVehicleType,@invalid
LOC_playbackDAS_cruiseHold,@invalid
LOC_playbackDAS_cruiseLeadVehicle2Distance,@invalid
LOC_playbackDAS_cruiseLeadVehicle2ID,@invalid
LOC_playbackDAS_cruiseLeadVehicle2LatPosition,@invalid
LOC_playbackDAS_cruiseLeadVehicle2RelVelocity,@invalid
LOC_playbackDAS_cruiseLeadVehicle2Type,@invalid
LOC_playbackDAS_cruiseLeadVehicleDistance,@invalid
LOC_playbackDAS_cruiseLeadVehicleID,@invalid
LOC_playbackDAS_cruiseLeadVehicleLatPosition,@invalid
LOC_playbackDAS_cruiseLeadVehicleRelVelocity,@invalid
LOC_playbackDAS_cruiseLeadVehicleType,@invalid
LOC_playbackDAS_cruiseLeftVehicle2Distance,@invalid
LOC_playbackDAS_cruiseLeftVehicle2ID,@invalid
LOC_playbackDAS_cruiseLeftVehicle2LatPosition,@invalid
LOC_playbackDAS_cruiseLeftVehicle2RelVelocity,@invalid
LOC_playbackDAS_cruiseLeftVehicle2Type,@invalid
LOC_playbackDAS_cruiseLeftVehicleDistance,@invalid
LOC_playbackDAS_cruiseLeftVehicleID,@invalid
LOC_playbackDAS_cruiseLeftVehicleLatPosition,@invalid
LOC_playbackDAS_cruiseLeftVehicleRelVelocity,@invalid
LOC_playbackDAS_cruiseLeftVehicleType,@invalid
LOC_playbackDAS_cruiseRightVehicle2Distance,@invalid
LOC_playbackDAS_cruiseRightVehicle2ID,@invalid
LOC_playbackDAS_cruiseRightVehicle2LatPosition,@invalid
LOC_playbackDAS_cruiseRightVehicle2RelVelocity,@invalid
LOC_playbackDAS_cruiseRightVehicle2Type,@invalid
LOC_playbackDAS_cruiseRightVehicleDistance,@invalid
LOC_playbackDAS_cruiseRightVehicleID,@invalid
LOC_playbackDAS_cruiseRightVehicleLatPosition,@invalid
LOC_playbackDAS_cruiseRightVehicleRelVelocity,@invalid
LOC_playbackDAS_cruiseRightVehicleType,@invalid
LOC_playbackDAS_playbackDataUpdated,@invalid
LOC_playbackDAS_sideCollisionAvoid,@invalid
LOC_playbackDAS_sideCollisionWarning,@invalid
LOC_playbackDAS_virtualLaneC0,0.000
LOC_playbackDAS_virtualLaneC1,0.000
